,Y18
2001,24.0953
2002,23.7483
2003,23.6188
2004,23.3969
2005,23.5834
2006,22.8235
2007,23.2324
2008,23.125999999999998
2009,22.684
2010,23.2004
2011,23.175
2012,23.1534
2013,22.2623
2014,22.3175
2015,22.5739
2016,22.189
2017,23.0056
2018,21.9975
2019,21.9132
2020,22.1555
2021,21.3332
2022,21.3571
2023,21.4395
2024,20.7095
2025,20.5626
2026,20.6345
2027,20.0762
2028,20.3025
2029,18.5867
2030,20.0932
2031,20.0196
2032,20.3015
2033,19.4751
2034,19.0183
2035,19.2176
2036,18.8962
2037,18.9173
2038,19.1422
2039,18.9156
2040,18.8342
2041,19.3802
2042,19.1523
2043,19.0087
2044,19.3573
2045,18.5514
2046,19.2599
2047,18.7864
2048,19.0438
2049,18.727999999999998
2050,18.8082
2051,18.8106
2052,18.2974
2053,18.8098
2054,18.6178
2055,19.385
2056,20.1294
2057,19.4263
2058,19.5411
2059,21.101
2060,21.2892
2061,25.6208
2062,26.2385
2063,24.9811
2064,26.1972
2065,28.0872
2066,28.3352
2067,29.4686
2068,28.8816
2069,30.3525
2070,30.1719
2071,30.2785
2072,31.6948
2073,32.6099
2074,33.9191
2075,33.7165
2076,36.6305
2077,35.751
2078,37.591
2079,38.0745
2080,36.6748
2081,38.1899
2082,39.5998
2083,38.6221
2084,40.0372
2085,38.7948
2086,39.4386
2087,39.114000000000004
2088,38.7696
2089,38.4603
2090,39.0466
2091,38.4756
2092,38.5434
2093,39.4103
2094,37.4018
2095,37.8654
2096,37.3839
2097,34.0286
2098,34.1138
2099,35.0296
2100,35.8492
2101,36.1829
2102,35.0001
2103,33.3746
2104,33.3957
2105,34.0945
2106,33.1567
2107,33.6588
2108,33.4921
2109,33.1611
2110,33.8354
2111,33.1082
2112,32.9816
2113,32.7741
2114,32.7483
2115,32.6172
2116,32.6046
2117,32.4633
2118,32.2795
2119,32.0906
2120,31.8597
2121,31.6674
2122,31.3874
2123,30.9974
2124,30.4407
2125,30.5066
2126,29.4266
2127,29.2434
2128,28.4667
2129,28.2394
2130,27.6611
2131,27.1235
2132,26.526
2133,26.0935
2134,25.897
2135,25.1245
2136,24.897
2137,24.3443
2138,24.3835
2139,23.823
2140,23.435
2141,22.9633
2142,22.594
2143,22.7325
2144,22.395
2145,22.2658
2146,22.404
2147,21.799
2148,21.528000000000002
2149,21.6261
2150,21.5123
2151,21.2735
2152,21.4282
2153,21.6573
2154,21.4071
2155,20.7181
2156,20.3085
2157,20.0586
2158,20.6244
2159,21.1572
2160,20.1079
2161,20.3573
2162,20.04
2163,19.5558
2164,19.4301
2165,19.2501
2166,19.2796
2167,18.6467
2168,19.1342
2169,19.1313
2170,18.7809
2171,19.1054
2172,18.7642
2173,18.6035
2174,18.541
2175,19.1699
2176,19.8114
2177,19.1759
2178,19.1341
2179,18.8997
2180,18.4599
2181,18.5372
2182,19.1011
2183,19.19
2184,19.0613
2185,19.0988
2186,18.5834
2187,18.9275
2188,18.9844
2189,19.017
2190,19.1949
2191,18.5321
2192,18.4573
2193,18.8756
2194,18.8281
2195,19.0187
2196,19.0208
2197,19.0533
2198,19.3003
2199,19.4161
2200,19.1224
2201,19.7904
2202,19.2344
2203,19.3273
2204,19.5534
2205,20.3964
2206,22.5153
2207,20.9498
2208,22.3124
2209,23.9147
2210,25.879
2211,23.0265
2212,24.6772
2213,24.7379
2214,24.5848
2215,25.2173
2216,25.5438
2217,26.2865
2218,27.2571
2219,28.1244
2220,27.155
2221,27.725
2222,29.8173
2223,28.4699
2224,29.351
2225,30.2347
2226,30.0287
2227,31.3201
2228,33.186
2229,33.1625
2230,33.6443
2231,35.4097
2232,35.2687
2233,34.0944
2234,34.3667
2235,37.9573
2236,35.719
2237,35.792
2238,37.3752
2239,36.8603
2240,36.5419
2241,37.3179
2242,38.0063
2243,37.7736
2244,36.2977
2245,37.8841
2246,37.4147
2247,35.7343
2248,34.7197
2249,31.8657
2250,35.2365
2251,33.8893
2252,34.5315
2253,32.0994
2254,31.5655
2255,31.660999999999998
2256,30.8869
2257,30.7245
2258,30.894000000000002
2259,30.7778
2260,30.2698
2261,30.1033
2262,29.9344
2263,29.9578
2264,29.041
2265,28.9906
2266,28.7328
2267,28.6993
2268,28.1478
2269,28.0884
2270,27.8732
2271,27.7074
2272,27.2635
2273,26.9415
2274,26.7905
2275,26.1208
2276,25.4815
2277,25.329
2278,24.8419
2279,24.4136
2280,24.427
2281,24.0414
2282,23.9517
2283,23.5214
2284,23.462
2285,22.7927
2286,23.0385
2287,22.9819
2288,22.4418
2289,22.3429
2290,22.3166
2291,22.3625
2292,22.2131
2293,22.1379
2294,22.25
2295,21.8066
2296,21.9362
2297,21.5588
2298,21.8547
2299,21.8027
2300,21.3477
2301,21.3772
2302,20.4486
2303,20.2936
2304,20.9294
2305,20.0427
2306,20.235
2307,19.8426
2308,19.9779
2309,19.4813
2310,19.5821
2311,19.4922
2312,19.2908
2313,18.8371
2314,18.9558
2315,18.8538
2316,18.7217
2317,19.5076
2318,18.9374
2319,19.116
2320,19.0733
2321,18.664
2322,19.422
2323,18.8323
2324,18.8285
2325,18.9353
2326,18.4604
2327,18.7537
2328,18.9947
2329,18.4291
2330,18.4299
2331,19.1439
2332,18.4287
2333,18.2522
2334,18.6597
2335,18.2611
2336,18.706
2337,18.3002
2338,18.5908
2339,18.8326
2340,18.3923
2341,19.2041
2342,18.9305
2343,18.8093
2344,19.5312
2345,19.7112
2346,20.124000000000002
2347,20.3824
2348,20.0133
2349,21.138
2350,20.0959
2351,20.6245
2352,22.4868
2353,21.6247
2354,22.5322
2355,23.8784
2356,24.1533
2357,24.6168
2358,24.296999999999997
2359,25.5643
2360,24.8592
2361,28.0367
2362,25.8164
2363,28.1215
2364,29.7754
2365,29.165
2366,29.5559
2367,29.1829
2368,29.465
2369,31.0838
2370,31.3495
2371,31.5477
2372,32.4959
2373,31.9182
2374,33.1209
2375,32.3488
2376,31.7759
2377,32.474000000000004
2378,34.201
2379,33.8773
2380,36.2143
2381,35.0416
2382,35.931999999999995
2383,36.7602
2384,37.7014
2385,36.9341
2386,38.2261
2387,37.5935
2388,38.806
2389,35.2967
2390,36.3097
2391,35.2687
2392,36.1795
2393,36.5053
2394,33.3148
2395,32.191
2396,32.705
2397,32.2108
2398,35.2571
2399,32.7558
2400,34.441
2401,32.2664
2402,30.5548
2403,30.361
2404,31.2687
2405,30.4754
2406,27.5453
2407,29.1813
2408,27.8307
2409,27.6821
2410,27.6983
2411,26.9645
2412,26.3337
2413,27.6728
2414,25.0017
2415,25.088
2416,22.3695
2417,22.6861
2418,21.863000000000003
2419,21.9417
2420,21.9489
2421,20.8381
2422,20.5979
2423,20.2911
2424,20.3191
2425,19.7449
2426,19.838
2427,20.1153
2428,19.3081
2429,19.5103
2430,19.7829
2431,19.5506
2432,19.4786
2433,19.3115
2434,19.0851
2435,19.569000000000003
2436,19.7264
2437,19.2019
2438,19.5801
2439,19.5786
2440,19.6719
2441,19.5681
2442,19.5985
2443,19.7127
2444,20.6747
2445,20.7652
2446,19.6855
2447,20.0161
2448,19.7079
2449,20.1318
2450,19.7175
2451,20.1092
2452,19.5162
2453,20.2905
2454,19.5473
2455,20.2236
2456,20.2407
2457,19.7142
2458,20.3629
2459,19.9058
2460,20.1884
2461,20.1261
2462,19.8222
2463,20.3971
2464,19.9885
2465,20.3429
2466,20.1704
2467,19.6906
2468,20.2365
2469,20.7678
2470,20.2504
2471,20.22
2472,20.3329
2473,20.1699
2474,20.3958
2475,20.1695
2476,19.9976
2477,20.1648
2478,20.3386
2479,20.6065
2480,20.4804
2481,20.5476
2482,20.5127
2483,20.5699
2484,20.7132
2485,20.9173
2486,20.9897
2487,20.9946
2488,20.93
2489,20.7528
2490,20.6364
2491,20.7708
2492,20.9697
2493,20.7299
2494,20.6256
2495,20.8617
2496,21.2886
2497,20.9054
2498,21.0214
2499,20.7718
2500,20.8876
2501,20.8148
2502,20.9322
2503,20.7204
2504,20.7641
2505,20.8606
2506,20.8933
2507,20.8562
2508,21.2658
2509,20.9855
2510,21.0032
2511,20.9231
2512,20.8705
2513,20.8329
2514,21.0817
2515,20.8758
2516,20.9725
2517,20.9876
2518,20.9226
2519,20.9131
2520,21.3113
2521,20.9581
2522,21.0574
2523,21.0411
2524,20.9196
2525,20.9358
2526,20.959
2527,20.8978
2528,20.8776
2529,20.9046
2530,20.9051
2531,21.0619
2532,21.0832
2533,20.9288
2534,20.9908
2535,20.9937
2536,21.0669
2537,21.0652
2538,21.0344
2539,21.1246
2540,21.3083
2541,21.345
2542,21.4281
2543,21.303
2544,21.3155
2545,21.5626
2546,21.8624
2547,21.976
2548,22.7738
2549,23.1949
2550,22.6457
2551,22.5965
2552,22.2529
2553,22.2074
2554,22.5866
2555,22.6023
2556,22.1198
2557,23.2429
2558,24.8175
2559,21.7993
2560,21.7974
2561,22.5968
2562,21.1454
2563,21.1885
2564,21.1201
2565,20.9501
2566,20.9373
2567,21.0743
2568,21.0477
2569,21.1414
2570,20.7837
2571,20.7154
2572,20.7644
2573,21.1589
2574,21.2133
2575,20.7762
2576,20.9165
2577,20.791
2578,20.805
2579,20.9453
2580,20.7262
2581,20.7523
2582,20.8949
2583,20.5812
2584,20.4421
2585,20.1595
2586,20.5132
2587,20.5539
2588,20.4603
2589,20.3109
2590,20.3881
2591,20.6244
2592,19.4403
2593,19.2922
2594,19.3687
2595,19.9467
2596,19.3899
2597,18.8507
2598,19.0708
2599,19.0176
2600,19.052
2601,19.0302
2602,19.3582
2603,19.0109
2604,19.2308
2605,18.7612
2606,18.8008
2607,18.6566
2608,18.8181
2609,19.0936
2610,18.8075
2611,19.3024
2612,19.2614
2613,19.0843
2614,18.8063
2615,18.6193
2616,18.6343
2617,18.7444
2618,18.7539
2619,18.8378
2620,18.7929
2621,19.0643
2622,18.8605
2623,18.6573
2624,18.6376
2625,18.8345
2626,18.6185
2627,18.6543
2628,18.5551
2629,18.6185
2630,18.7409
2631,19.2869
2632,18.8435
2633,18.6336
2634,18.9814
2635,18.8614
2636,18.7778
2637,19.1673
2638,18.9587
2639,18.9172
2640,19.5954
2641,19.5587
2642,19.6125
2643,20.4713
2644,20.9714
2645,22.8765
2646,21.5657
2647,22.5192
2648,23.6892
2649,25.6223
2650,26.5119
2651,24.171
2652,26.3548
2653,27.3119
2654,27.162
2655,27.206999999999997
2656,28.11
2657,28.4017
2658,28.9667
2659,29.4659
2660,29.4711
2661,30.7581
2662,29.9282
2663,32.5116
2664,32.3538
2665,34.4065
2666,36.1988
2667,33.5369
2668,35.4129
2669,35.931
2670,34.8963
2671,33.1871
2672,35.7802
2673,31.8972
2674,36.1527
2675,32.7822
2676,32.3465
2677,33.4591
2678,31.2953
2679,32.2563
2680,31.8924
2681,32.2817
2682,31.5422
2683,30.073
2684,30.7668
2685,30.4679
2686,31.1096
2687,30.4487
2688,30.8475
2689,29.6098
2690,30.0132
2691,28.9335
2692,29.2849
2693,28.3061
2694,28.2372
2695,27.7379
2696,27.4261
2697,26.9419
2698,26.6523
2699,26.4837
2700,26.0343
2701,25.7369
2702,25.2846
2703,25.0573
2704,24.5307
2705,24.3146
2706,23.9939
2707,23.8203
2708,23.4864
2709,23.2179
2710,22.6292
2711,22.4988
2712,22.5411
2713,21.9614
2714,22.1799
2715,22.0884
2716,22.1608
2717,22.1367
2718,22.0491
2719,22.0747
2720,21.8546
2721,22.0719
2722,21.883000000000003
2723,21.6825
2724,21.3988
2725,21.397
2726,21.7527
2727,21.541
2728,21.3113
2729,20.7183
2730,20.7719
2731,20.7902
2732,21.1596
2733,21.1247
2734,21.3698
2735,21.3368
2736,19.7222
2737,20.3029
2738,19.4593
2739,19.9294
2740,19.4573
2741,20.0672
2742,19.7349
2743,20.0512
2744,20.1269
2745,20.1151
2746,19.8075
2747,19.4571
2748,19.4335
2749,19.0629
2750,19.2097
2751,19.0884
2752,18.9926
2753,18.9514
2754,19.3724
2755,19.1362
2756,19.0797
2757,19.1648
2758,19.118
2759,18.5465
2760,18.5378
2761,19.1461
2762,19.078
2763,19.0968
2764,18.7423
2765,18.5114
2766,18.6681
2767,18.7357
2768,18.5778
2769,19.2663
2770,19.0024
2771,19.0305
2772,19.3177
2773,19.3253
2774,19.3426
2775,19.8461
2776,19.9812
2777,19.8533
2778,19.2794
2779,19.319000000000003
2780,19.4754
2781,20.1245
2782,20.4452
2783,20.69
2784,20.9293
2785,21.6707
2786,22.7797
2787,24.0364
2788,25.6336
2789,25.0662
2790,24.7642
2791,27.4611
2792,28.5742
2793,27.6498
2794,28.9884
2795,28.8537
2796,29.5855
2797,30.8526
2798,30.2443
2799,30.5441
2800,32.6801
2801,35.6414
2802,36.3273
2803,36.8882
2804,37.2073
2805,36.0492
2806,38.7617
2807,38.181999999999995
2808,39.6013
2809,39.1108
2810,36.0615
2811,38.2504
2812,38.9368
2813,35.2768
2814,38.1004
2815,38.3211
2816,37.3954
2817,36.6777
2818,33.0727
2819,34.0735
2820,34.388000000000005
2821,33.376
2822,34.4667
2823,31.3997
2824,31.3713
2825,32.3888
2826,31.7172
2827,31.2395
2828,31.3149
2829,31.1495
2830,31.7912
2831,31.7757
2832,31.9534
2833,31.0667
2834,31.6972
2835,31.2377
2836,31.0268
2837,31.1649
2838,30.5016
2839,30.1431
2840,30.0809
2841,29.6841
2842,29.9074
2843,29.1079
2844,28.0726
2845,27.11
2846,26.6152
2847,26.7473
2848,25.5853
2849,25.1601
2850,24.4495
2851,24.3759
2852,24.3185
2853,23.6684
2854,23.4282
2855,22.9972
2856,22.5992
2857,22.6647
2858,22.5354
2859,22.2912
2860,22.398000000000003
2861,22.5746
2862,21.6332
2863,21.4568
2864,21.6407
2865,21.5041
2866,21.7412
2867,21.4613
2868,21.6725
2869,21.7737
2870,21.6354
2871,21.3448
2872,21.4736
2873,21.2271
2874,21.2087
2875,20.8583
2876,21.2579
2877,21.0783
2878,20.9612
2879,20.8084
2880,20.1186
2881,19.9093
2882,19.9422
2883,19.8359
2884,20.1677
2885,19.6989
2886,19.5661
2887,19.535999999999998
2888,19.6232
2889,19.6321
2890,19.1975
2891,19.635
2892,19.614
2893,19.5943
2894,19.8779
2895,19.5622
2896,19.1777
2897,19.3215
2898,18.9265
2899,19.2856
2900,19.0882
2901,19.1099
2902,19.0897
2903,19.1903
2904,19.0959
2905,18.7193
2906,19.0364
2907,19.0038
2908,18.8994
2909,18.8332
2910,18.7481
2911,18.8466
2912,18.9432
2913,18.8077
2914,18.6886
2915,18.726
2916,18.7046
2917,18.9992
2918,19.1459
2919,19.1025
2920,18.8197
2921,19.1178
2922,19.0351
2923,19.0843
2924,18.9606
2925,18.8466
2926,19.1759
2927,18.8907
2928,19.2443
2929,19.1446
2930,18.9116
2931,19.1644
2932,19.2264
2933,19.2747
2934,20.3151
2935,19.6981
2936,19.4616
2937,19.9585
2938,20.6438
2939,21.9582
2940,22.5665
2941,23.3198
2942,22.5923
2943,23.8375
2944,23.7652
2945,22.6088
2946,24.1611
2947,22.956
2948,24.3741
2949,23.5957
2950,24.5514
2951,27.3181
2952,26.8195
2953,26.2128
2954,25.1045
2955,27.5464
2956,27.5716
2957,27.6024
2958,26.7393
2959,27.2914
2960,25.7039
2961,26.9653
2962,26.358
2963,27.2066
2964,25.866
2965,26.3432
2966,26.9234
2967,27.75
2968,26.6683
2969,28.0402
2970,27.0873
2971,27.2939
2972,26.9156
2973,27.5581
2974,27.526999999999997
2975,26.6605
2976,26.254
2977,25.7927
2978,26.279
2979,25.8927
2980,25.7038
2981,25.8027
2982,25.2773
2983,24.8199
2984,24.5272
2985,24.5274
2986,23.8999
2987,23.9777
2988,23.2633
2989,23.081999999999997
2990,23.3125
2991,23.236
2992,22.7304
2993,22.5604
2994,22.6032
2995,22.3561
2996,22.1895
2997,22.0122
2998,21.7857
2999,21.5341
3000,21.8002
3001,21.3174
3002,20.4002
3003,21.2849
3004,21.0771
3005,20.9812
3006,20.818
3007,20.9668
3008,20.4366
3009,20.2279
3010,19.9372
3011,19.8676
3012,19.3725
3013,19.5917
3014,19.5986
3015,19.6243
3016,19.5932
3017,19.6605
3018,19.4252
3019,19.9306
3020,19.1661
3021,19.8715
3022,19.3511
3023,19.7202
3024,19.2674
3025,19.227
3026,19.0228
3027,19.133
3028,19.0265
3029,19.2644
3030,19.2139
3031,19.1296
3032,19.5917
3033,19.2975
3034,19.2592
3035,19.4039
3036,19.3056
3037,19.2305
3038,19.6122
3039,19.537
3040,19.5479
3041,19.3155
3042,19.5326
3043,19.480999999999998
3044,19.2703
3045,19.1943
3046,19.3193
3047,19.334
3048,19.2516
3049,19.2257
3050,19.242
3051,19.090999999999998
3052,19.1231
3053,19.1112
3054,19.2942
3055,18.9344
3056,18.9123
3057,18.8837
3058,18.895
3059,18.9434
3060,18.7441
3061,19.2355
3062,18.8583
3063,18.6795
3064,18.8548
3065,19.0569
3066,19.1842
3067,19.2042
3068,20.6023
3069,20.6408
3070,21.5826
3071,24.2098
3072,24.4711
3073,25.1044
3074,26.95
3075,27.0538
3076,27.5601
3077,27.0743
3078,25.694000000000003
3079,27.0441
3080,28.2182
3081,27.4279
3082,28.298000000000002
3083,27.4067
3084,27.6144
3085,27.2066
3086,27.9602
3087,28.6319
3088,29.28
3089,29.9085
3090,28.0735
3091,28.7595
3092,31.5311
3093,30.9112
3094,31.1261
3095,30.1995
3096,32.0235
3097,30.4003
3098,29.9273
3099,31.7176
3100,32.1724
3101,30.0288
3102,31.8581
3103,29.7887
3104,30.430999999999997
3105,28.2275
3106,30.3181
3107,29.0611
3108,28.8031
3109,30.1005
3110,28.8358
3111,29.2783
3112,28.1508
3113,28.9443
3114,28.703000000000003
3115,28.3332
3116,28.3988
3117,28.2697
3118,28.4978
3119,27.8213
3120,27.7217
3121,28.1961
3122,27.8796
3123,27.5199
3124,27.4373
3125,27.4996
3126,26.5624
3127,26.9576
3128,26.5607
3129,26.3755
3130,26.4508
3131,25.8427
3132,25.923000000000002
3133,25.6069
3134,25.2217
3135,24.9187
3136,24.5352
3137,24.0612
3138,23.5815
3139,23.3658
3140,23.2728
3141,22.7411
3142,22.4168
3143,22.1179
3144,22.1303
3145,21.7182
3146,22.2886
3147,21.6684
3148,21.4648
3149,21.3951
3150,21.7889
3151,21.8649
3152,21.1885
3153,21.3041
3154,21.0716
3155,20.0073
3156,20.2521
3157,20.2438
3158,20.0115
3159,19.3222
3160,19.3172
3161,19.3033
3162,19.1032
3163,19.1143
3164,19.2489
3165,19.1724
3166,19.0936
3167,19.1884
3168,18.9548
3169,18.9398
3170,18.9376
3171,18.8067
3172,18.8532
3173,18.8692
3174,18.9297
3175,18.4347
3176,18.8556
3177,18.864
3178,18.893
3179,18.8618
3180,18.4981
3181,18.92
3182,18.9441
3183,18.8665
3184,18.9072
3185,18.8045
3186,18.8696
3187,18.8471
3188,18.7576
3189,18.6393
3190,18.680999999999997
3191,18.6093
3192,18.6176
3193,19.1395
3194,18.7195
3195,18.8153
3196,19.0793
3197,18.6466
3198,18.815
3199,18.76
3200,19.0333
3201,18.7933
3202,18.9781
3203,18.9297
3204,18.7446
3205,18.7085
3206,18.6028
3207,18.8404
3208,18.4944
3209,18.9338
3210,19.0111
3211,19.187
3212,19.1701
3213,19.3244
3214,19.3521
3215,19.438
3216,19.3923
3217,19.2294
3218,19.4231
3219,19.9706
3220,20.8139
3221,23.6575
3222,22.846999999999998
3223,24.9089
3224,26.8444
3225,25.9529
3226,27.175
3227,28.3104
3228,28.8934
3229,27.6681
3230,26.7841
3231,27.1587
3232,26.9166
3233,27.0627
3234,29.2387
3235,29.6267
3236,29.522
3237,29.0828
3238,27.9858
3239,30.3812
3240,29.1443
3241,30.1832
3242,31.0264
3243,29.7911
3244,30.0372
3245,31.1932
3246,30.9325
3247,30.0731
3248,32.9234
3249,31.7391
3250,32.2156
3251,30.0724
3252,30.2037
3253,30.4266
3254,30.2135
3255,30.0067
3256,30.8306
3257,29.9969
3258,30.4032
3259,29.469
3260,29.3463
3261,30.0538
3262,30.826999999999998
3263,30.3116
3264,29.5287
3265,29.8844
3266,29.21
3267,29.5509
3268,28.9994
3269,28.9764
3270,29.065
3271,29.1728
3272,28.2662
3273,28.1422
3274,28.1147
3275,27.9884
3276,27.1467
3277,26.9694
3278,26.2361
3279,26.0663
3280,25.7132
3281,25.4463
3282,25.0817
3283,24.6198
3284,24.0329
3285,23.6266
3286,23.2664
3287,23.048000000000002
3288,22.9947
3289,22.5912
3290,22.4958
3291,22.397
3292,21.4005
3293,21.8603
3294,20.8504
3295,21.643
3296,22.026
3297,21.6204
3298,21.5317
3299,21.2705
3300,20.9307
3301,20.4288
3302,21.4528
3303,21.8412
3304,21.0693
3305,20.9666
3306,21.3296
3307,20.5478
3308,20.8394
3309,20.4721
3310,20.5473
3311,20.1119
3312,18.9551
3313,19.1056
3314,19.3382
3315,19.0514
3316,19.0788
3317,19.1867
3318,19.0657
3319,19.2434
3320,18.9167
3321,19.037
3322,18.7792
3323,18.4196
3324,18.804000000000002
3325,19.0374
3326,18.9362
3327,19.0492
3328,19.0868
3329,18.9061
3330,18.741
3331,19.0446
3332,18.7365
3333,19.0113
3334,18.9629
3335,18.6983
3336,18.6761
3337,18.7765
3338,18.8331
3339,18.8611
3340,18.7766
3341,19.0341
3342,18.7486
3343,18.8744
3344,18.8116
3345,18.8775
3346,19.2488
3347,18.8252
3348,19.058
3349,19.2007
3350,18.8364
3351,19.349
3352,18.8544
3353,19.3511
3354,19.3618
3355,19.4787
3356,18.979
3357,20.4166
3358,20.6678
3359,20.5699
3360,24.2997
3361,26.4372
3362,26.7582
3363,27.1161
3364,28.1954
3365,28.7153
3366,24.7112
3367,27.9335
3368,29.5052
3369,29.0543
3370,29.3701
3371,28.0146
3372,28.9747
3373,31.3373
3374,29.5057
3375,31.5981
3376,32.1829
3377,33.1707
3378,34.6907
3379,34.619
3380,35.2548
3381,36.2554
3382,36.9312
3383,37.3051
3384,37.3951
3385,38.5916
3386,37.0757
3387,40.0662
3388,38.3382
3389,37.5003
3390,37.7118
3391,36.1621
3392,38.0663
3393,33.7148
3394,34.6876
3395,36.141
3396,36.8473
3397,39.0807
3398,33.5841
3399,36.7363
3400,33.8228
3401,33.6069
3402,32.7112
3403,32.4247
3404,32.3425
3405,32.2287
3406,31.9937
3407,31.9136
3408,31.8293
3409,31.9067
3410,32.2256
3411,31.5389
3412,31.2938
3413,31.2964
3414,31.0557
3415,30.8329
3416,30.7039
3417,30.266
3418,29.7551
3419,29.4348
3420,29.1075
3421,28.8323
3422,28.5625
3423,28.1271
3424,27.906999999999996
3425,27.5811
3426,27.3296
3427,26.6487
3428,26.3264
3429,26.1286
3430,25.9559
3431,25.4674
3432,25.3106
3433,25.0317
3434,25.0536
3435,24.6962
3436,24.6166
3437,24.0916
3438,23.8636
3439,24.0988
3440,23.4984
3441,23.8559
3442,23.4999
3443,23.5373
3444,23.1612
3445,23.0094
3446,23.0951
3447,22.7506
3448,22.9233
3449,22.6854
3450,22.5955
3451,22.4961
3452,22.3545
3453,22.3132
3454,22.4747
3455,22.4421
3456,23.0376
3457,22.7421
3458,21.8697
3459,21.7301
3460,21.7511
3461,21.9211
3462,21.1088
3463,21.3544
3464,21.4569
3465,20.9562
3466,20.5604
3467,20.4367
3468,20.2328
3469,20.7037
3470,20.8062
3471,20.3861
3472,20.541
3473,20.5084
3474,19.8449
3475,19.8784
3476,20.4181
3477,20.4467
3478,19.5787
3479,19.7602
3480,19.3138
3481,19.374000000000002
3482,20.3035
3483,19.406
3484,19.3589
3485,19.1629
3486,19.2314
3487,20.46
3488,19.5778
3489,18.7465
3490,19.9641
3491,19.3664
3492,19.5037
3493,18.9234
3494,19.6667
3495,19.8006
3496,20.4652
3497,20.5574
3498,19.968
3499,19.9958
3500,20.0383
3501,20.6626
3502,20.4295
3503,20.5245
3504,20.6599
3505,21.0163
3506,20.82
3507,21.0227
3508,21.4619
3509,22.1152
3510,22.4979
3511,22.7595
3512,23.3798
3513,23.456
3514,24.5407
3515,24.8696
3516,25.6039
3517,27.1174
3518,28.1331
3519,28.0588
3520,29.0304
3521,29.4467
3522,29.4775
3523,30.9914
3524,31.1609
3525,31.1681
3526,31.7312
3527,33.7116
3528,31.8006
3529,35.3282
3530,35.4762
3531,36.4968
3532,36.1533
3533,37.1298
3534,36.2591
3535,35.1302
3536,36.8125
3537,35.5254
3538,35.5412
3539,36.8385
3540,36.0168
3541,37.4605
3542,36.2964
3543,37.4485
3544,37.72
3545,36.7591
3546,36.8876
3547,36.2982
3548,36.0243
3549,35.8722
3550,35.7779
3551,33.894
3552,31.6659
3553,33.9938
3554,33.2149
3555,33.7849
3556,34.849000000000004
3557,33.8261
3558,33.2928
3559,31.2489
3560,30.7269
3561,30.7573
3562,33.1558
3563,30.0659
3564,30.9233
3565,29.9841
3566,29.2282
3567,27.5454
3568,29.1354
3569,28.995
3570,26.8997
3571,27.9318
3572,26.443
3573,26.6149
3574,24.5074
3575,23.8517
3576,22.5493
3577,22.363000000000003
3578,22.3476
3579,22.1717
3580,22.4569
3581,22.1175
3582,21.4896
3583,21.3475
3584,21.2451
3585,21.5106
3586,21.2359
3587,21.4454
3588,21.3149
3589,21.4947
3590,21.3014
3591,21.1659
3592,20.9675
3593,20.9478
3594,21.3168
3595,20.9915
3596,20.6594
3597,20.2821
3598,20.9557
3599,20.6935
3600,20.5232
3601,20.1043
3602,20.073
3603,20.4272
3604,20.7076
3605,20.6451
3606,20.302
3607,19.5443
3608,19.7591
3609,19.5549
3610,20.8518
3611,19.5545
3612,19.708
3613,19.7417
3614,20.0753
3615,20.0849
3616,19.6017
3617,19.7831
3618,19.4548
3619,20.1868
3620,19.7474
3621,19.4701
3622,19.3307
3623,20.2047
3624,19.8785
3625,19.6061
3626,19.2608
3627,19.6994
3628,19.6891
3629,19.3291
3630,19.329
3631,19.1506
3632,19.1947
3633,19.3005
3634,19.2615
3635,19.1728
3636,19.2857
3637,19.2811
3638,19.5941
3639,20.0931
3640,19.3819
3641,19.9689
3642,20.2873
3643,20.7628
3644,21.2225
3645,21.9872
3646,22.0141
3647,23.0684
3648,25.865
3649,28.1853
3650,27.1311
3651,28.4654
3652,30.2678
3653,29.0839
3654,32.9
3655,34.538000000000004
3656,34.8873
3657,35.3768
3658,36.548
3659,36.2624
3660,36.4543
3661,37.3588
3662,37.6106
3663,37.6239
3664,37.5619
3665,37.2821
3666,37.7759
3667,37.8691
3668,37.0202
3669,35.8705
3670,36.7211
3671,35.0487
3672,38.2586
3673,33.4443
3674,34.4992
3675,35.4478
3676,32.5984
3677,32.7217
3678,32.6865
3679,32.105
3680,32.4881
3681,32.0674
3682,32.0714
3683,31.9818
3684,31.8606
3685,31.6849
3686,31.885
3687,31.9592
3688,31.7398
3689,31.096999999999998
3690,30.9394
3691,31.3051
3692,31.1612
3693,30.9078
3694,30.9315
3695,30.8132
3696,30.8977
3697,30.1698
3698,29.7985
3699,29.956999999999997
3700,29.5241
3701,29.2566
3702,29.1125
3703,29.191
3704,28.8749
3705,28.5875
3706,28.3629
3707,28.1975
3708,27.9984
3709,27.6583
3710,27.2841
3711,27.2143
3712,26.9787
3713,26.5828
3714,26.1996
3715,25.6441
3716,25.5751
3717,25.3018
3718,25.3919
3719,24.9871
3720,24.9689
3721,24.7738
3722,24.6801
3723,24.2637
3724,24.2004
3725,23.9241
3726,23.6094
3727,23.7945
3728,23.7443
3729,23.5453
3730,23.2721
3731,22.9016
3732,22.855
3733,22.6512
3734,23.0269
3735,22.4393
3736,22.2799
3737,22.5333
3738,22.2913
3739,22.1872
3740,21.7472
3741,21.9062
3742,21.7331
3743,21.6397
3744,19.8237
3745,20.0846
3746,20.3842
3747,20.4347
3748,19.4859
3749,19.8585
3750,19.5563
