id,Y18
10911,30.054353396162703
10912,29.731385044438287
10913,29.45463461746482
10914,29.174597472250188
10915,28.986852363254794
10916,28.751373377218027
10917,28.541028828400442
10918,28.300474570214085
10919,27.971067750690576
10920,27.71388293162768
10921,27.585773279702728
10922,27.387023383138178
10923,27.283873250126764
10924,27.200597137914116
10925,27.104506613417463
10926,27.008202359973374
10927,26.940100671730086
10928,26.86674889501527
10929,26.791637134990175
10930,26.77938078939605
10931,26.718722868837112
10932,26.72199491208719
10933,26.73056435286541
10934,26.63877420884372
10935,26.631953070390722
10936,26.5812296856533
10937,26.59495917484248
10938,26.65755568557913
10939,26.74017066439884
10940,26.72979723255763
10941,26.741539973238005
10942,26.75932287956028
10943,26.65998988823523
10944,27.147308354843183
10945,27.107902034361285
10946,27.11368643281103
10947,27.018957876884304
10948,26.976054887028987
10949,26.932601784789476
10950,26.89135941169569
10951,26.824382500926383
10952,26.839937814579123
10953,26.76844579304471
10954,26.723774350945174
10955,26.703345687090973
10956,26.656972724103223
10957,26.628656549933822
10958,26.59754484156596
10959,26.623751107803155
10960,26.61672945943944
10961,26.598595509886657
10962,26.52872604854621
10963,26.5555549819638
10964,26.500451939542344
10965,26.53100168567194
10966,26.46631519857194
10967,26.428674120283702
10968,26.41548882281535
10969,26.282724067149392
10970,26.292224703004734
10971,26.250134941859585
10972,26.207359643029648
10973,26.153865235961465
10974,26.119961187495576
10975,26.041484216270717
10976,26.07016720602581
10977,25.845220940370147
10978,25.875820180380074
10979,25.843924880970846
10980,25.963485441670613
10981,26.008646763452465
10982,26.252576931969895
10983,26.414932610573413
10984,26.58634170619967
10985,26.781597891103146
10986,27.01953481481326
10987,27.424323623857887
10988,27.910330778056473
10989,28.360366465285487
10990,28.88842645569601
10991,29.32303215898683
10992,29.74109653763043
10993,30.232714395014014
10994,30.667870133880932
10995,31.53128735449652
10996,32.157909844243235
10997,32.49381607439945
10998,32.93534103176349
10999,33.267195937263246
11000,33.49068553607384
11001,33.83069014391747
11002,34.28378805523179
11003,34.697374318794836
11004,35.043282889045926
11005,35.50104058517106
11006,36.02656327492158
11007,36.44956653456115
11008,36.88859375571842
11009,37.28160974769032
11010,37.60531535693171
11011,38.06756995351442
11012,38.27196527854286
11013,38.38040941401168
11014,38.18243738473603
11015,37.52968539085334
11016,36.99647143041731
11017,37.34498296186227
11018,37.97507192850638
11019,38.53844658269413
11020,38.50278413252342
11021,38.08165541848181
11022,37.74453307797523
11023,38.17583167805134
11024,38.6488734186894
11025,39.045405788772705
11026,38.920892211093744
11027,38.356507183315756
11028,38.0855244293777
11029,37.7643244431104
11030,37.19231468925833
11031,36.76346622430485
11032,36.787725385225436
11033,36.654532828300816
11034,36.478001132497596
11035,35.8187273175603
11036,35.648871166929396
11037,35.507347624241945
11038,35.57088986176727
11039,35.646774029799204
11040,35.637792246857
11041,35.523683559264605
11042,35.35491530859271
11043,34.78304006250061
11044,34.19907029366075
11045,33.877910858176605
11046,33.87838885412054
11047,33.51132394791371
11048,33.07802163191538
11049,32.63756444026171
11050,32.292796349126114
11051,31.931233226505366
11052,31.554970329348205
11053,31.05977796553939
11054,30.726972186211658
11055,30.586076969068696
11056,30.290525985522784
11057,29.867535967998148
11058,29.362619568953903
11059,29.063430365290124
11060,28.804547320151606
11061,28.599012088033682
11062,28.253641053912883
11063,28.01563133241896
11064,27.844074125659965
11065,27.776873254916325
11066,27.625801378694266
11067,27.583021842884325
11068,27.490849527984565
11069,27.489509532506172
11070,27.32108129352094
11071,27.27106264298748
11072,27.224787526356696
11073,27.20196100102914
11074,27.1708132230563
11075,27.150869169993616
11076,27.159188389923365
11077,27.15529585797126
11078,27.223694571089894
11079,27.381165283010755
11080,27.21834701830405
11081,27.12832492860712
11082,27.099916519610982
11083,27.184359176454
11084,27.19067252746451
11085,27.057031214904587
11086,26.91396560629005
11087,26.849886716130477
11088,27.49416376711816
11089,27.543762710360568
11090,27.57429345354563
11091,27.62591500155545
11092,27.644698720392462
11093,27.668996319729683
11094,27.797138196077285
11095,27.87585355331323
11096,27.91909106405996
11097,27.864294000268323
11098,27.836532289725938
11099,27.7902837211391
11100,27.704901178977437
11101,27.648621782079918
11102,27.618846044990164
11103,27.512001203802352
11104,27.54104294097231
11105,27.53187774361715
11106,27.511590835209535
11107,27.269726274400693
11108,27.30172942708925
11109,27.153807545721946
11110,27.08967887247156
11111,27.214712444555033
11112,27.024811696607763
11113,26.97782830397773
11114,26.97470589321
11115,26.908073098873068
11116,26.839575534058923
11117,26.655883292972796
11118,26.559315290408325
11119,26.43941476984487
11120,26.468106971068696
11121,26.43493111261119
11122,26.284424050929985
11123,26.419923873078588
11124,26.41311760385772
11125,26.360486086828207
11126,26.552555082480836
11127,26.720981212717103
11128,26.907430474186004
11129,27.166566798885686
11130,27.564961916771583
11131,28.083339197364765
11132,28.595138471270122
11133,29.105805378829977
11134,29.67654045975982
11135,30.24799515890479
11136,31.050777651753588
11137,32.19123098176947
11138,32.95533843896877
11139,33.5075941984191
11140,33.89547097933653
11141,34.10388330209584
11142,34.12088189470518
11143,34.17326546101435
11144,34.234913593431585
11145,34.489327919639976
11146,34.69708237732386
11147,35.16316899453938
11148,35.6523587366912
11149,36.20526850796794
11150,36.590616322241885
11151,36.98911393527712
11152,37.30019821880826
11153,37.19773472020756
11154,36.83255635669377
11155,36.28579227030674
11156,36.11432342443239
11157,36.75468785762696
11158,36.93398042479671
11159,36.770885134927774
11160,36.56352744577321
11161,36.3805540756938
11162,36.143789547356555
11163,35.95659957698947
11164,35.90280068823459
11165,35.853288661115194
11166,35.78884791506883
11167,35.585388055230055
11168,35.40632619801534
11169,35.28213022169313
11170,35.32152142639535
11171,35.19844890318903
11172,35.14738005594511
11173,35.19678975933634
11174,35.159300435649975
11175,34.792358903246566
11176,34.51726314210769
11177,34.27136839296145
11178,33.9274074715937
11179,33.53475905615132
11180,33.34674073825507
11181,33.277956888301226
11182,33.23640659867812
11183,33.19050692696007
11184,33.05907214503708
11185,32.85384832115555
11186,32.59817939045997
11187,32.11534995399824
11188,31.837081086787627
11189,31.545877987685984
11190,31.292784555414663
11191,31.000247764214212
11192,30.725043244061283
11193,30.35540604161477
11194,29.913417130460548
11195,29.552234988984438
11196,29.243858093781192
11197,28.928241855799705
11198,28.77263557954379
11199,28.588995133697708
11200,28.423206685624915
11201,28.31102590407111
11202,28.151133021020776
11203,28.03793806045295
11204,27.87383454649845
11205,27.702142569524195
11206,27.607289139175233
11207,27.53265358131746
11208,27.373535255488015
11209,27.413782872428726
11210,27.466162367908538
11211,27.276291232726255
11212,27.145153680652083
11213,27.01866964045505
11214,26.888671979452592
11215,27.042492795971242
11216,26.883785139834814
11217,26.956087392708703
11218,26.997903802842966
11219,26.95595127686702
11220,26.94199777900038
11221,26.890452782060418
11222,26.84959211586287
11223,26.81843799875237
11224,26.804596649436306
11225,26.75591132180139
11226,26.780549426887614
11227,26.77829422179853
11228,26.779836283577527
11229,26.766277403619085
11230,26.852413636050933
11231,26.92813549003535
11232,27.526988970405174
11233,27.544977183402906
11234,27.441813235393617
11235,27.220721420500617
11236,27.045584686356328
11237,27.06029500839196
11238,27.040883394826132
11239,26.79986277912406
11240,26.481716656190027
11241,26.187810997032123
11242,25.925989304543528
11243,25.95253156576451
11244,25.71429008469662
11245,25.443857454089045
11246,25.29443996887936
11247,25.217093154716075
11248,25.3050893459189
11249,25.15743262528485
11250,25.179566702114304
11251,25.226284700573586
11252,25.158511572521014
11253,25.223018222027655
11254,25.17490793102628
11255,25.2828869535959
11256,25.309967747533232
11257,25.20305362213565
11258,25.25345008199224
11259,25.321170372087003
11260,25.31834671093905
11261,25.37259099033533
11262,25.359517065313206
11263,25.37613459015398
11264,25.294417554732032
11265,25.243582386515868
11266,25.170007454799347
11267,25.27598622552228
11268,25.30717483916937
11269,25.334317858736586
11270,25.425855053813745
11271,25.55925484751485
11272,25.62779753804627
11273,25.751141059055293
11274,25.822869998140728
11275,25.908113623068928
11276,25.94329514516182
11277,26.1511283556305
11278,26.530654043497265
11279,27.137669933319827
11280,28.025331516487746
11281,28.76621864543595
11282,29.256335400030785
11283,29.53768916349302
11284,29.786250979502068
11285,30.245897468782623
11286,30.731812164241685
11287,31.496896975584036
11288,32.53305320959417
11289,33.563529808164205
11290,33.97827451927697
11291,34.50200756158798
11292,35.09027561262752
11293,35.67619744055768
11294,36.30921872964774
11295,36.583985132351344
11296,36.66796748088499
11297,36.80283222830925
11298,36.97254282801773
11299,37.105231226479106
11300,37.01922321511116
11301,37.019359268374316
11302,37.24552855890667
11303,37.617295401193935
11304,37.71307824428311
11305,37.62049639357975
11306,37.87970846582934
11307,38.12489731582519
11308,38.11278993813359
11309,37.720829735457855
11310,37.29584344545171
11311,36.735838536208675
11312,36.4457021200911
11313,36.78689928511533
11314,36.96695781553689
11315,37.0138950816856
11316,37.200298107882126
11317,37.35885646985588
11318,37.044792837797395
11319,36.77144931879346
11320,36.76428702091498
11321,36.681302325737356
11322,36.337198160229605
11323,36.19468375953918
11324,35.902099291107234
11325,35.466092225360434
11326,34.98994115856822
11327,34.749969440649814
11328,34.78454084392655
11329,34.565144927827156
11330,34.27625725654548
11331,34.164946934445084
11332,34.13204329901374
11333,33.92881462778902
11334,33.58504094826485
11335,33.30915413095429
11336,32.98451184157745
11337,32.66136575389129
11338,32.411161393221256
11339,32.17386646742559
11340,31.89994573578649
11341,31.50682457953194
11342,31.22947199842913
11343,30.949404120552455
11344,30.542409341112624
11345,30.096472337073912
11346,29.557440356505417
11347,28.94203458141283
11348,28.40556735080582
11349,27.987003043432544
11350,27.704020862061114
11351,27.642326355328635
11352,27.424261719540752
11353,27.333152586450403
11354,27.27949779082467
11355,27.28666709937449
11356,27.32452669465144
11357,27.282100117987163
11358,27.27497180290429
11359,27.325700408078077
11360,27.268344783884494
11361,27.21657425928966
11362,27.179650904244184
11363,27.10490343331233
11364,27.080167884770443
11365,27.035575734895165
11366,26.86672431108329
11367,26.798826862329314
11368,26.66942018175773
11369,26.806386089025363
11370,26.63949731893284
11371,26.66235669949106
11372,26.525488305982567
11373,26.51617596677172
11374,26.40491353019525
11375,26.2992071855425
11376,26.82671099547471
11377,26.728766916328823
11378,26.808353738036473
11379,26.641540240247483
11380,26.65466563008133
11381,26.642689230267095
11382,26.623321175813615
11383,26.605278577481194
11384,26.529882575272914
11385,26.50967960672866
11386,26.45074186621743
11387,26.42008186611462
11388,26.38792518730275
11389,26.240962864056357
11390,26.14659790987187
11391,26.09279923034395
11392,26.0456540916881
11393,26.039851311340243
11394,26.03846915663511
11395,26.075827147030513
11396,26.229922285508614
11397,26.250835780948158
11398,26.294003448423062
11399,26.278673083155503
11400,26.287514494950383
11401,26.223169588816678
11402,26.029443845700683
11403,26.03585773524736
11404,26.02160286775004
11405,26.154757105091132
11406,26.191877499887774
11407,26.154821894586
11408,26.130375752600102
11409,26.10370239130231
11410,26.10807706887332
11411,26.123585951261706
11412,26.2194045213289
11413,26.274626563994953
11414,26.361522534804852
11415,26.500288429023787
11416,26.673584194412932
11417,26.939909753650426
11418,27.16999110753457
11419,27.41142236382961
11420,27.70567300148931
11421,27.967846074330595
11422,28.340215589715115
11423,28.582886845692936
11424,28.922145330055642
11425,28.951266669952926
11426,29.453460010165045
11427,30.336838775589683
11428,31.235788686586343
11429,32.06580105458436
11430,32.561279110230956
11431,33.19252140982728
11432,33.503690462747855
11433,33.3041596950181
11434,33.12742836276058
11435,33.02501495031217
11436,33.56185143066007
11437,34.53706013942103
11438,34.90711475434186
11439,34.72602975510303
11440,34.45422403200993
11441,34.46838592462223
11442,35.28364921364756
11443,35.653113370469846
11444,35.483169485485845
11445,35.53303684473039
11446,35.74281863046876
11447,35.91379773079091
11448,35.86453256645301
11449,35.918754355056876
11450,36.55949387864313
11451,36.6294057046862
11452,36.34758827330592
11453,35.854732073623175
11454,35.08761830569949
11455,34.68913827129556
11456,34.3541392213133
11457,34.091117591542144
11458,33.74302482787252
11459,33.49592672434336
11460,34.06734647494474
11461,35.23791682097535
11462,35.85402247849281
11463,36.15453910164137
11464,36.12927364689248
11465,35.92960720039328
11466,35.52989530804201
11467,34.4867597016612
11468,33.03085039531817
11469,31.959650456970273
11470,31.5817175804771
11471,31.221830408116116
11472,30.604331288736926
11473,30.238863655043403
11474,29.834241970751574
11475,29.57271095343441
11476,29.781008029743344
11477,29.969808694677035
11478,29.658496223971987
11479,29.221509666888494
11480,28.925777569547613
11481,28.58285906660914
11482,28.473591363591783
11483,28.393265586007626
11484,28.10225025366326
11485,27.78581394434601
11486,27.619513693712594
11487,27.233112320440213
11488,26.8038290101822
11489,26.692606795957484
11490,26.582875938995386
11491,26.45583309572867
11492,26.36376703156617
11493,26.18067661965761
11494,25.944042145744838
11495,25.87316249977384
11496,25.805393367365113
11497,25.649686938235238
11498,25.6306553793971
11499,25.595997174496247
11500,25.611016848737908
11501,25.468421800568898
11502,25.447852433097705
11503,25.43386951942843
11504,25.353619019620822
11505,25.411107790950766
11506,25.378187920934554
11507,25.345681851357064
11508,25.33208392970408
11509,25.31230946541362
11510,25.33907523019193
11511,25.31162852944988
11512,25.303021278280283
11513,25.35476692223262
11514,25.386434059242138
11515,25.37929745911695
11516,25.389180240958215
11517,25.33593654781698
11518,25.33040749845607
11519,25.269685539898017
11520,25.755256783523038
11521,25.655677301276654
11522,25.662409888260918
11523,25.670022132508578
11524,25.668701254540842
11525,25.625417801009558
11526,25.645580887779843
11527,25.60015276251175
11528,25.630845063387156
11529,25.63297308087698
11530,25.49660445619046
11531,25.474994033836744
11532,25.516401273433925
11533,25.446837813175375
11534,25.44149507464982
11535,25.415778252313977
11536,25.372207518248235
11537,25.372773756731334
11538,25.37427853784915
11539,25.33250892033867
11540,25.344189092071353
11541,25.340929401552494
11542,25.344614517282288
11543,25.34867814804147
11544,25.342424737668484
11545,25.345105015172834
11546,25.23321042475426
11547,25.266979498692265
11548,25.2306647974763
11549,25.233983099058868
11550,25.225790211593587
11551,25.19857203835101
11552,25.194420184088397
11553,25.241656010203354
11554,25.25301948264301
11555,25.26028506464767
11556,25.253301496558795
11557,25.28588038612934
11558,25.389968438713627
11559,25.389386062630635
11560,25.55871058724294
11561,25.72071465884502
11562,25.999052457755237
11563,25.923238189756347
11564,26.27338437906652
11565,26.73294064042707
11566,27.23472672824205
11567,27.464635653276623
11568,28.252487395037456
11569,29.050234230550153
11570,30.010632122579526
11571,30.93354521702442
11572,31.837586118273915
11573,32.61278192106653
11574,33.115124855546796
11575,33.78242873178449
11576,34.349828949186936
11577,34.97051819641884
11578,35.54388372751088
11579,35.96729867764268
11580,36.251411750783404
11581,36.41146714116765
11582,36.66639881702605
11583,36.79598913429308
11584,37.07694891133587
11585,37.41782532824418
11586,37.75419113368028
11587,37.61578171835661
11588,37.6723830681681
11589,37.47570854074276
11590,37.339346159317984
11591,37.14811640279197
11592,36.62674997826089
11593,36.33944335426657
11594,36.346981972596154
11595,36.38915613881884
11596,36.367411456146286
11597,37.10453602979065
11598,37.47551129127076
11599,37.549790548002186
11600,37.150353417152935
11601,36.872110742523624
11602,36.29432900836731
11603,35.65074062628451
11604,34.76471803994709
11605,34.568737570810654
11606,34.93809887303262
11607,34.81827010694274
11608,34.7431500656112
11609,34.82141332222001
11610,34.61342937521068
11611,34.35715227574212
11612,34.10028836690015
11613,34.10421236395965
11614,34.26182176409677
11615,34.10285596537268
11616,33.659276103532264
11617,33.121504989561096
11618,32.622924878811396
11619,32.121436162153145
11620,31.848733231163987
11621,32.06523729695884
11622,32.34609203060118
11623,32.333227215394906
11624,32.08733118681767
11625,31.8700897110322
11626,31.70994944809121
11627,31.604709588266235
11628,31.452011253382828
11629,31.244283674000858
11630,31.19131174199678
11631,31.21657700668666
11632,30.98882731862946
11633,30.647192024830506
11634,30.16064944884114
11635,29.629209210434823
11636,29.074395169421482
11637,28.528876989028657
11638,28.049568493711444
11639,27.781432379843103
11640,27.59451005823936
11641,27.528922158460855
11642,27.548366848406957
11643,27.427748165952515
11644,27.33713919754272
11645,27.344567869937684
11646,27.41852250140254
11647,27.544811603800888
11648,27.447878137142673
11649,27.441462336281656
11650,27.36935022971579
11651,27.34942904219058
11652,27.313687840258574
11653,27.192645769444717
11654,27.15502594632384
11655,27.102790101687123
11656,27.06675154611672
11657,27.005907645779466
11658,26.99015660574242
11659,26.9437195091125
11660,26.912025923289008
11661,26.923031388369633
11662,26.866349109959394
11663,26.791397776878064
11664,27.271912673153878
11665,27.121878765194012
11666,27.237752232898302
11667,27.173401466235816
11668,27.138783276175033
11669,26.94581028350295
11670,26.854875816571006
11671,26.807548045203028
11672,26.820773515676677
11673,26.810578691306333
11674,26.744691975990552
11675,26.626472499735808
11676,26.674616976796194
11677,26.637706613330174
11678,26.52432484771259
11679,26.44925684196502
11680,26.408148523961103
11681,26.411562482705985
11682,26.356337487963195
11683,26.26977476237178
11684,26.042255334764906
11685,26.192142976443392
11686,26.098102472058546
11687,26.102718637896004
11688,25.935012453540086
11689,26.063845604131245
11690,26.081821000441956
11691,26.06633799538324
11692,26.072791122521153
11693,26.02053156923411
11694,25.96194754254137
11695,25.893198431578845
11696,25.906217343961394
11697,25.897109704764645
11698,25.896693348332324
11699,25.896507275360676
11700,25.85550585017765
11701,25.90452398445862
11702,25.791849158327476
11703,26.12675165535039
11704,26.32632271026388
11705,26.487249065951225
11706,26.735845091162407
11707,27.023923935769613
11708,27.5683174600121
11709,28.151800205919443
11710,28.675384378244303
11711,29.295668414335342
11712,30.1271399929344
11713,30.72969742970816
11714,31.266686044943974
11715,32.321788232920014
11716,33.032779414619355
11717,33.46283652053299
11718,33.848208674007886
11719,33.899028985967924
11720,34.22427190866054
11721,34.68540824300968
11722,34.98281046406231
11723,35.28667824495796
11724,35.74278493344942
11725,36.19791006957405
11726,36.76689301548825
11727,36.84755874113956
11728,36.90274161389026
11729,37.13820117296953
11730,37.504611694608556
11731,37.78258483243942
11732,37.697654353473524
11733,38.02278187730823
11734,38.34541743524299
11735,38.52905578847976
11736,38.84255951850019
11737,39.01008843745815
11738,39.123729696172546
11739,39.23264408066778
11740,39.38646109034955
11741,39.25005300682138
11742,39.26671536444446
11743,39.212317498561305
11744,38.99303743473849
11745,38.651016972204644
11746,38.491983399464026
11747,38.17889676761975
11748,37.54932357517411
11749,36.98049220179038
11750,36.30292562535702
11751,36.323416528746705
11752,36.57110941365051
11753,36.60060901310493
11754,36.07650604385449
11755,35.79959098553681
11756,35.576681551944915
11757,35.565779890700725
11758,35.3185947583455
11759,35.20874083916636
11760,35.02211347066602
11761,34.84621201458433
11762,34.688031143560686
11763,34.25422765687284
11764,34.16145486751185
11765,34.0351157054559
11766,33.871876826795265
11767,33.78382228273832
11768,33.57652339471461
11769,33.34375211766807
11770,32.98701630935079
11771,32.64407927167236
11772,32.285322881001626
11773,31.950916849199885
11774,31.679655092867485
11775,31.399161411915358
11776,31.099997198376464
11777,30.77933797266155
11778,30.324335303344398
11779,29.833046493687664
11780,29.271829019209427
11781,28.824893468381646
11782,28.53512198443332
11783,28.336149840889526
11784,28.161025938329626
11785,28.043878126854764
11786,27.946861040838705
11787,27.827068749758062
11788,27.74240078618514
11789,27.679673210104454
11790,27.62561416633235
11791,27.506092088228115
11792,27.45179600645425
11793,27.34549093328646
11794,27.302248009031494
11795,27.246885596454025
11796,27.192261833627967
11797,27.112436562276166
11798,27.160295934946788
11799,27.157538014087564
11800,27.215448193987527
11801,27.253854934569304
11802,27.28719460671391
11803,27.296395422812747
11804,27.263878559390726
11805,27.263531604034625
11806,27.27171645745156
11807,27.232666849233567
11808,27.943075450669497
11809,27.86128330084798
11810,27.752054882989277
11811,27.60791333862676
11812,27.56542046688397
11813,27.528117689339265
11814,27.492978045881465
11815,27.447806027646536
11816,27.454344994777433
11817,27.419220583912992
11818,27.447743792046424
11819,27.378456032104054
11820,27.399844826705376
11821,27.360940717591014
11822,27.358733575048504
11823,27.279772774110516
11824,27.25040545904699
11825,27.2178345477214
11826,27.136916664760506
11827,27.15610998371109
11828,27.169766547472594
11829,27.15338972792181
11830,27.139474096475336
11831,27.14731156728885
11832,27.174620965399846
11833,27.168999404608414
11834,27.04716950041398
11835,27.02443625436792
11836,26.869582348425627
11837,26.834097762091513
11838,26.963214193386513
11839,26.80598814666612
11840,26.795080349274393
11841,26.808102612516393
11842,26.571398678885107
11843,26.76905094115335
11844,26.820771233914392
11845,26.858336421760995
11846,27.010608321224097
11847,27.422696668508973
11848,27.55754691728146
11849,27.726212909463904
11850,27.887251528781224
11851,28.032978028142665
11852,28.137374358866506
11853,28.312096126652577
11854,28.491269137196426
11855,28.617474765062106
11856,28.764479973073904
11857,29.01008942313799
11858,29.251558087202646
11859,30.059024604746014
11860,30.86866212913558
11861,31.4344900521056
11862,31.764146641325553
11863,32.21516041535761
11864,32.701020563879766
11865,33.33603868404806
11866,33.538300544161
11867,33.84074565549452
11868,34.53485647706334
11869,35.14782051977292
11870,35.95426777599904
11871,36.49058267641706
11872,37.00767637983362
11873,37.32731749023437
11874,37.50422212973491
11875,37.62609497779714
11876,37.83780330339132
11877,38.01263986954186
11878,37.7777932806394
11879,37.66664193923295
11880,37.994571362369776
11881,38.38094157160191
11882,38.793887102533944
11883,38.915743310850374
11884,38.962091271476105
11885,38.8519643250068
11886,38.8911742850043
11887,38.82213421409385
11888,38.4727856053721
11889,37.92582921891479
11890,37.18126165585979
11891,36.72205799524996
11892,36.225209989722984
11893,35.77373492987141
11894,35.43965795513197
11895,35.29619268020643
11896,35.375362375683565
11897,35.150692018448915
11898,34.72008665559126
11899,34.64389536657573
11900,34.58225899101727
11901,34.238125493353564
11902,33.884535344870024
11903,33.834300795894585
11904,33.53997175923489
11905,32.86548880921508
11906,32.35101917768841
11907,32.032662744957754
11908,31.899278606945114
11909,31.66065248038505
11910,31.356575033080453
11911,30.956893463454044
11912,30.609224364308147
11913,30.235819935848944
11914,30.03848454281204
11915,29.899609493898012
11916,29.696663834791302
11917,29.5381343569665
11918,29.425472397408754
11919,29.267645605654916
11920,29.06052351272729
11921,28.867282281156314
11922,28.658546398798094
11923,28.54276871261492
11924,28.40017939897309
11925,28.321487853161717
11926,28.21447028687556
11927,28.16507515423227
11928,28.132488618215056
11929,28.0997329331654
11930,28.07449808330152
11931,28.060107407739494
11932,28.002350319264547
11933,27.934497587723556
11934,27.840675770942305
11935,27.67349815361945
11936,27.484955709985446
11937,27.415779917519615
11938,27.225132984813783
11939,27.01888555246558
11940,26.86144732020727
11941,26.785328975796773
11942,26.667150559772125
11943,26.59511034851336
11944,26.519908864208354
11945,26.40915304105424
11946,26.344798312863837
11947,26.231583880915803
11948,26.18289687095031
11949,26.157295477816607
11950,26.176941209047477
11951,26.19802593576618
11952,26.83192848320442
11953,26.871809693591466
11954,26.893468045890167
11955,26.952403284218157
11956,27.0053174310711
11957,27.03444373219183
11958,27.053142205225086
11959,27.029073013403163
11960,27.02137677680718
11961,27.005131576776787
11962,27.00312133599833
11963,26.99160367115647
11964,27.023381707464342
11965,27.115200649951344
11966,27.198406490205844
11967,27.210794597124142
11968,27.28121668550598
11969,27.316996391924953
11970,27.32012844595355
11971,27.53133082073203
11972,27.597372729694015
11973,27.607036965031174
11974,27.65914686074072
11975,27.708149097205162
11976,27.562866531970116
11977,27.45421448281165
11978,27.394060616864813
11979,27.37409547671191
11980,27.438640289481814
11981,27.287080179425857
11982,27.153120067352496
11983,27.284031987629117
11984,27.31757408859677
11985,27.283562718818054
11986,27.222688381913635
11987,27.242251769262182
11988,27.218185978740117
11989,27.118372396799842
11990,27.079700415042343
11991,26.98917087394682
11992,26.985997353927083
11993,26.82016489085079
11994,26.794804354991
11995,26.8182975907678
11996,26.86654600242647
11997,26.892780597810876
11998,26.808735317493905
11999,26.83741756176227
12000,26.900359979700116
12001,26.949265161347558
12002,27.111840874686386
12003,27.412509220505356
12004,27.80564860003699
12005,28.274076960064516
12006,28.572506198406703
12007,28.875498243045293
12008,29.126895980948735
12009,29.335057808131868
12010,29.842270608719048
12011,30.097856556739984
12012,29.952090076207153
12013,29.91979808879435
12014,30.288598261153734
12015,30.788097560954785
12016,31.000421292463695
12017,30.785677682442127
12018,30.52418639770056
12019,30.547522613311646
12020,30.62473731410782
12021,30.704359686547168
12022,31.112358299251643
12023,31.853963614986473
12024,32.27856222640975
12025,32.32520259483413
12026,32.32255581979665
12027,32.4521443305492
12028,32.68296872158933
12029,33.08209170070889
12030,33.25538734661068
12031,33.806738666628824
12032,34.75853172815617
12033,35.289625566884915
12034,35.330970441563174
12035,35.170101842117774
12036,34.8582179926687
12037,34.602405481118126
12038,33.97952630603521
12039,33.362619672937456
12040,32.97847248532601
12041,32.41657047328876
12042,32.31588015635762
12043,32.019176203359066
12044,31.81402717500941
12045,31.786737695960362
12046,31.7329788641951
12047,31.5537124818929
12048,31.189557608728293
12049,30.58425118414634
12050,30.213921163274136
12051,29.99504499193558
12052,29.900995713782603
12053,29.666088884741946
12054,29.48636042785595
12055,29.543223982812787
12056,29.72086614512928
12057,29.801002377748205
12058,29.641144365541326
12059,29.487688372511062
12060,29.309147267261494
12061,29.21401996718499
12062,29.15518988547593
12063,28.994492285014502
12064,28.627927143664802
12065,28.41364660149973
12066,28.196981358919235
12067,27.99287626904553
12068,27.867380480279095
12069,27.68775477906834
12070,27.503923019934525
12071,27.40335645007205
12072,27.29171004148731
12073,27.17263458540316
12074,27.13704547630196
12075,27.05591472509311
12076,27.015632040899213
12077,26.915635456298126
12078,26.892363939132117
12079,26.88274853878383
12080,26.915863013714105
12081,26.85009748053395
12082,26.890229066413696
12083,26.87011394466102
12084,26.83028873548929
12085,26.83616796269065
12086,26.8132432756321
12087,26.817837364480688
12088,26.8121667613364
12089,26.791615409941205
12090,26.78948066006545
12091,26.784389413715413
12092,26.750347341642506
12093,26.74296055471767
12094,26.74732921713299
12095,26.763358991668234
12096,27.337712616249192
12097,27.3556541945705
12098,27.25350398178671
12099,27.132154177422432
12100,27.055987999657752
12101,26.998702648880393
12102,26.996515437943593
12103,26.927559319728807
12104,26.913265951356305
12105,26.922180729612087
12106,26.892336005470618
12107,26.888868426293463
12108,26.857205542942427
12109,26.819945135889583
12110,26.710975560894855
12111,26.70864536830143
12112,26.65580317513217
12113,26.635430973572625
12114,26.683911687014753
12115,26.581315130759847
12116,26.448130621979445
12117,26.27522420158286
12118,26.16074224923406
12119,26.10061816757002
12120,25.94871403377187
12121,25.833582166634976
12122,25.782806714560902
12123,25.665705272230095
12124,25.616987152516153
12125,25.54527153907037
12126,25.40645301791504
12127,25.407221433363866
12128,25.257564988317746
12129,25.300114252145057
12130,25.208344088175192
12131,25.239446863578266
12132,25.31521600230279
12133,25.427247681685262
12134,25.5191292981415
12135,25.6731961359106
12136,25.836368010894397
12137,26.41625251575391
12138,26.891514060498718
12139,27.526322639966626
12140,28.048219774651038
12141,28.687997587967143
12142,29.148701876006694
12143,29.918975593000713
12144,30.41520296087012
12145,31.2969406583562
12146,32.221901003129524
12147,32.94083956678625
12148,33.185833975000506
12149,33.45617013190544
12150,33.70881592151932
12151,34.0254354589743
12152,34.51669546332583
12153,34.82645552857918
12154,35.30326939616263
12155,35.65240106670244
12156,35.95461753541324
12157,36.32985643842284
12158,36.81452952845614
12159,37.16173389535969
12160,37.65718971802808
12161,37.61240791914689
12162,36.8512715049143
12163,36.0302832635182
12164,35.710328444346956
12165,35.46921692249485
12166,35.19849016553255
12167,35.94457014560621
12168,36.783600157906974
12169,37.510470334668256
12170,37.691137782094096
12171,37.21095060054138
12172,37.13188655899753
12173,36.884913852572154
12174,36.574289932763946
12175,36.11790488545785
12176,35.384701600263725
12177,34.75609411857657
12178,34.32088847625712
12179,34.01683424888487
12180,34.18931910676248
12181,34.26201305109657
12182,34.231493676544964
